timestamp,equipment_id,vibration_rms,temperature_c,pressure_bar,failure
2024-06-29 12:00:00,EQT-031,2.359,61.58,3.013,0
2024-06-29 13:00:00,EQT-040,3.228,69.09,3.4,0
2024-06-29 14:00:00,EQT-053,3.705,63.32,3.157,0
2024-06-29 15:00:00,EQT-015,2.676,66.52,3.111,0
2024-06-29 16:00:00,EQT-052,3.809,56.64,2.939,0
2024-06-29 17:00:00,EQT-027,2.006,67.0,2.088,0
2024-06-29 18:00:00,EQT-022,3.299,62.16,3.51,0
2024-06-29 19:00:00,EQT-033,4.453,65.99,2.666,0
2024-06-29 20:00:00,EQT-007,2.885,60.78,2.258,0
2024-06-29 21:00:00,EQT-021,3.343,78.81,2.618,0
2024-06-29 22:00:00,EQT-051,4.429,65.1,3.559,0
2024-06-29 23:00:00,EQT-041,4.99,63.15,3.815,0
2024-06-30 00:00:00,EQT-012,4.538,73.86,2.318,0
2024-06-30 01:00:00,EQT-008,2.196,63.28,3.859,0
2024-06-30 02:00:00,EQT-059,3.807,60.51,3.228,0
2024-06-30 03:00:00,EQT-024,4.934,68.9,3.081,0
2024-06-30 04:00:00,EQT-004,3.462,62.24,3.114,0
2024-06-30 05:00:00,EQT-023,4.349,56.25,1.83,0
2024-06-30 06:00:00,EQT-047,4.409,59.2,2.838,0
2024-06-30 07:00:00,EQT-031,2.283,54.92,2.91,0
2024-06-30 08:00:00,EQT-055,3.205,60.11,2.29,0
2024-06-30 09:00:00,EQT-021,2.795,78.63,2.968,1
2024-06-30 10:00:00,EQT-004,4.101,65.08,2.666,0
2024-06-30 11:00:00,EQT-035,5.105,82.4,2.633,1
2024-06-30 12:00:00,EQT-021,3.565,70.14,3.521,1
2024-06-30 13:00:00,EQT-055,5.103,68.81,2.809,0
2024-06-30 14:00:00,EQT-004,2.429,61.77,3.476,0
2024-06-30 15:00:00,EQT-050,3.065,59.76,2.87,0
2024-06-30 16:00:00,EQT-045,4.236,67.35,4.047,0
2024-06-30 17:00:00,EQT-054,5.753,71.92,2.898,1
2024-06-30 18:00:00,EQT-019,3.537,46.62,2.074,0
2024-06-30 19:00:00,EQT-033,5.183,65.17,3.126,0
2024-06-30 20:00:00,EQT-037,2.283,63.07,2.665,0
2024-06-30 21:00:00,EQT-007,4.893,63.72,3.271,0
2024-06-30 22:00:00,EQT-001,6.286,79.78,3.674,1
2024-06-30 23:00:00,EQT-046,3.806,58.37,2.68,0
2024-07-01 00:00:00,EQT-046,4.196,68.05,3.014,1
2024-07-01 01:00:00,EQT-031,5.35,73.42,3.0,0
2024-07-01 02:00:00,EQT-010,5.649,66.95,2.976,0
2024-07-01 03:00:00,EQT-035,4.253,63.95,3.236,0
2024-07-01 04:00:00,EQT-002,6.362,66.97,2.717,0
2024-07-01 05:00:00,EQT-002,4.605,72.11,2.765,1
2024-07-01 06:00:00,EQT-045,4.014,61.71,1.854,0
2024-07-01 07:00:00,EQT-038,4.299,66.52,3.304,0
2024-07-01 08:00:00,EQT-044,4.53,66.08,2.212,0
2024-07-01 09:00:00,EQT-009,3.947,57.8,2.602,0
2024-07-01 10:00:00,EQT-035,3.788,55.72,3.131,0
2024-07-01 11:00:00,EQT-041,5.959,75.09,2.892,1
2024-07-01 12:00:00,EQT-032,4.091,71.27,3.272,0
2024-07-01 13:00:00,EQT-014,4.211,71.2,3.255,0
2024-07-01 14:00:00,EQT-058,3.642,67.92,2.334,0
2024-07-01 15:00:00,EQT-003,4.02,66.84,3.366,0
2024-07-01 16:00:00,EQT-004,4.246,68.87,3.896,1
2024-07-01 17:00:00,EQT-011,4.452,65.05,3.618,0
2024-07-01 18:00:00,EQT-054,4.03,68.68,2.749,0
2024-07-01 19:00:00,EQT-029,3.187,59.72,3.101,0
2024-07-01 20:00:00,EQT-020,3.052,73.99,3.277,0
2024-07-01 21:00:00,EQT-021,4.259,66.4,2.172,0
2024-07-01 22:00:00,EQT-023,2.882,68.81,1.913,0
2024-07-01 23:00:00,EQT-037,5.269,67.58,3.841,0
2024-07-02 00:00:00,EQT-026,3.861,60.88,2.743,0
2024-07-02 01:00:00,EQT-022,3.904,69.79,2.829,1
2024-07-02 02:00:00,EQT-017,4.462,64.04,2.591,0
2024-07-02 03:00:00,EQT-047,4.596,63.56,3.487,0
2024-07-02 04:00:00,EQT-058,4.526,56.44,3.079,0
2024-07-02 05:00:00,EQT-046,1.658,54.99,3.174,0
2024-07-02 06:00:00,EQT-042,3.429,57.83,3.204,0
2024-07-02 07:00:00,EQT-033,3.374,63.86,3.475,0
2024-07-02 08:00:00,EQT-028,3.713,62.57,2.983,0
2024-07-02 09:00:00,EQT-044,4.038,56.94,3.002,0
2024-07-02 10:00:00,EQT-022,4.468,63.7,3.54,0
2024-07-02 11:00:00,EQT-032,3.924,57.84,2.606,0
2024-07-02 12:00:00,EQT-042,4.233,55.35,3.102,0
2024-07-02 13:00:00,EQT-003,4.934,64.44,2.769,0
2024-07-02 14:00:00,EQT-019,4.243,68.22,3.425,0
2024-07-02 15:00:00,EQT-006,5.085,66.27,2.943,0
2024-07-02 16:00:00,EQT-013,4.666,51.04,3.077,0
2024-07-02 17:00:00,EQT-015,2.922,58.4,3.819,0
2024-07-02 18:00:00,EQT-018,5.598,72.05,3.786,1
2024-07-02 19:00:00,EQT-055,6.152,61.83,2.115,1
2024-07-02 20:00:00,EQT-020,3.998,65.11,2.975,0
2024-07-02 21:00:00,EQT-036,5.623,76.53,3.07,1
2024-07-02 22:00:00,EQT-055,2.675,69.46,2.946,0
2024-07-02 23:00:00,EQT-025,4.585,66.77,2.064,0
2024-07-03 00:00:00,EQT-018,3.391,56.52,2.81,0
2024-07-03 01:00:00,EQT-056,4.011,75.84,3.473,1
2024-07-03 02:00:00,EQT-029,2.731,66.64,2.811,0
2024-07-03 03:00:00,EQT-005,4.475,60.48,3.758,0
2024-07-03 04:00:00,EQT-008,2.863,70.19,3.478,0
2024-07-03 05:00:00,EQT-029,5.834,54.92,3.057,0
2024-07-03 06:00:00,EQT-003,3.242,70.91,3.297,0
2024-07-03 07:00:00,EQT-013,4.981,54.61,2.754,0
2024-07-03 08:00:00,EQT-029,3.202,62.04,3.006,0
2024-07-03 09:00:00,EQT-002,2.808,54.35,2.928,0
2024-07-03 10:00:00,EQT-048,4.355,64.15,3.917,0
2024-07-03 11:00:00,EQT-003,5.596,77.68,2.8,1
2024-07-03 12:00:00,EQT-022,4.062,64.63,3.752,0
2024-07-03 13:00:00,EQT-038,3.557,57.85,3.384,0
2024-07-03 14:00:00,EQT-010,3.523,76.67,3.103,0
2024-07-03 15:00:00,EQT-034,5.826,64.42,2.896,0
2024-07-03 16:00:00,EQT-016,2.778,61.35,2.495,0
2024-07-03 17:00:00,EQT-054,4.002,60.45,3.538,0
2024-07-03 18:00:00,EQT-037,6.311,61.23,3.646,0
2024-07-03 19:00:00,EQT-028,3.049,59.45,2.541,0
2024-07-03 20:00:00,EQT-043,4.6,58.9,3.107,0
2024-07-03 21:00:00,EQT-051,3.179,75.05,3.109,1
2024-07-03 22:00:00,EQT-005,4.764,78.37,2.618,1
2024-07-03 23:00:00,EQT-048,5.828,66.26,3.244,0
2024-07-04 00:00:00,EQT-046,6.594,63.6,3.052,0
2024-07-04 01:00:00,EQT-028,5.303,76.07,2.37,1
2024-07-04 02:00:00,EQT-014,4.571,57.66,3.908,0
2024-07-04 03:00:00,EQT-034,3.984,71.51,3.0,1
2024-07-04 04:00:00,EQT-023,2.983,71.79,2.846,1
2024-07-04 05:00:00,EQT-021,2.394,57.89,3.202,0
2024-07-04 06:00:00,EQT-034,5.35,58.78,2.721,0
2024-07-04 07:00:00,EQT-047,2.413,64.57,2.492,0
2024-07-04 08:00:00,EQT-035,5.068,61.26,3.801,0
2024-07-04 09:00:00,EQT-036,4.763,48.2,3.171,0
2024-07-04 10:00:00,EQT-014,5.387,60.6,2.791,0
2024-07-04 11:00:00,EQT-041,3.571,59.99,2.292,0
2024-07-04 12:00:00,EQT-051,4.81,63.51,2.785,0
2024-07-04 13:00:00,EQT-040,5.282,80.74,2.938,1
2024-07-04 14:00:00,EQT-031,5.162,74.44,2.954,1
2024-07-04 15:00:00,EQT-019,3.864,65.66,3.015,0
2024-07-04 16:00:00,EQT-046,3.981,67.89,4.525,0
2024-07-04 17:00:00,EQT-050,2.121,75.18,3.63,0
2024-07-04 18:00:00,EQT-045,5.006,65.99,3.434,0
2024-07-04 19:00:00,EQT-044,5.109,65.87,2.612,0
2024-07-04 20:00:00,EQT-040,3.066,65.5,4.287,0
2024-07-04 21:00:00,EQT-011,4.223,69.72,3.212,0
2024-07-04 22:00:00,EQT-009,4.966,72.94,2.931,1
2024-07-04 23:00:00,EQT-038,4.485,67.76,2.39,0
2024-07-05 00:00:00,EQT-014,2.419,72.14,1.834,0
2024-07-05 01:00:00,EQT-044,5.61,67.07,3.6,0
2024-07-05 02:00:00,EQT-003,3.776,54.64,2.993,0
2024-07-05 03:00:00,EQT-017,4.055,57.76,2.232,0
2024-07-05 04:00:00,EQT-020,2.784,53.2,3.273,0
2024-07-05 05:00:00,EQT-006,2.802,63.96,3.696,0
2024-07-05 06:00:00,EQT-003,3.366,66.82,2.8,0
2024-07-05 07:00:00,EQT-001,3.794,53.36,2.725,0
2024-07-05 08:00:00,EQT-029,3.594,57.73,3.093,0
2024-07-05 09:00:00,EQT-045,3.81,64.94,2.482,0
2024-07-05 10:00:00,EQT-054,4.369,64.21,2.577,0
2024-07-05 11:00:00,EQT-050,4.493,71.59,2.887,1
2024-07-05 12:00:00,EQT-028,5.841,67.65,3.08,0
2024-07-05 13:00:00,EQT-044,5.194,59.54,3.638,0
2024-07-05 14:00:00,EQT-048,3.396,60.34,2.752,0
2024-07-05 15:00:00,EQT-007,4.678,65.88,3.484,1
2024-07-05 16:00:00,EQT-010,4.857,66.86,2.639,0
2024-07-05 17:00:00,EQT-039,6.38,59.01,3.45,0
2024-07-05 18:00:00,EQT-009,3.753,60.28,2.689,0
2024-07-05 19:00:00,EQT-033,5.01,59.04,2.94,0
2024-07-05 20:00:00,EQT-008,3.376,75.52,3.018,0
2024-07-05 21:00:00,EQT-051,4.595,64.95,2.943,0
2024-07-05 22:00:00,EQT-051,2.993,67.48,4.017,0
2024-07-05 23:00:00,EQT-021,4.523,55.22,2.995,0
2024-07-06 00:00:00,EQT-020,3.53,58.76,2.474,0
2024-07-06 01:00:00,EQT-001,3.805,74.49,2.417,1
2024-07-06 02:00:00,EQT-012,5.939,60.27,2.753,0
2024-07-06 03:00:00,EQT-017,5.086,62.78,2.775,0
2024-07-06 04:00:00,EQT-006,2.635,54.19,2.547,0
2024-07-06 05:00:00,EQT-052,3.206,69.09,3.471,0
2024-07-06 06:00:00,EQT-051,4.07,59.07,3.038,0
2024-07-06 07:00:00,EQT-045,3.603,63.25,2.394,0
2024-07-06 08:00:00,EQT-044,3.618,76.49,2.814,0
2024-07-06 09:00:00,EQT-031,4.058,66.91,4.271,0
2024-07-06 10:00:00,EQT-044,4.841,63.11,3.209,0
2024-07-06 11:00:00,EQT-052,5.492,55.02,3.089,0
2024-07-06 12:00:00,EQT-056,3.138,76.29,2.818,0
2024-07-06 13:00:00,EQT-012,4.16,71.08,2.854,0
2024-07-06 14:00:00,EQT-047,4.941,60.2,2.672,0
2024-07-06 15:00:00,EQT-029,5.663,64.99,2.666,0
2024-07-06 16:00:00,EQT-029,4.952,68.83,2.442,0
2024-07-06 17:00:00,EQT-003,2.367,57.02,3.388,0
2024-07-06 18:00:00,EQT-051,3.434,76.29,3.533,1
2024-07-06 19:00:00,EQT-033,2.637,77.51,3.118,1
2024-07-06 20:00:00,EQT-032,4.532,59.13,4.264,0
2024-07-06 21:00:00,EQT-055,5.308,62.5,2.465,0
2024-07-06 22:00:00,EQT-038,2.997,65.18,3.301,0
2024-07-06 23:00:00,EQT-013,1.818,75.13,3.578,0
2024-07-07 00:00:00,EQT-053,2.292,67.86,3.02,0
2024-07-07 01:00:00,EQT-028,3.024,71.74,3.269,0
2024-07-07 02:00:00,EQT-022,4.912,67.94,3.729,0
2024-07-07 03:00:00,EQT-020,3.681,59.82,3.56,0
2024-07-07 04:00:00,EQT-058,2.818,69.4,2.113,0
2024-07-07 05:00:00,EQT-051,3.813,71.24,2.762,1
2024-07-07 06:00:00,EQT-060,3.408,68.9,2.87,0
2024-07-07 07:00:00,EQT-042,4.562,62.39,3.402,0
2024-07-07 08:00:00,EQT-017,5.249,68.68,3.1,1
2024-07-07 09:00:00,EQT-029,3.481,55.22,3.433,0
2024-07-07 10:00:00,EQT-012,4.193,68.39,2.359,1
2024-07-07 11:00:00,EQT-009,2.884,62.39,3.326,0
2024-07-07 12:00:00,EQT-017,3.029,74.16,2.808,1
2024-07-07 13:00:00,EQT-033,2.712,65.64,3.115,0
2024-07-07 14:00:00,EQT-016,3.728,72.61,3.114,1
2024-07-07 15:00:00,EQT-023,4.094,67.33,2.527,0
2024-07-07 16:00:00,EQT-025,4.254,51.99,3.616,0
2024-07-07 17:00:00,EQT-020,3.93,61.22,3.486,0
2024-07-07 18:00:00,EQT-035,3.608,69.64,3.533,0
2024-07-07 19:00:00,EQT-016,3.111,67.47,2.801,0
2024-07-07 20:00:00,EQT-055,6.368,54.08,2.762,0
2024-07-07 21:00:00,EQT-014,4.128,58.77,3.719,0
2024-07-07 22:00:00,EQT-025,2.888,67.59,3.383,1
2024-07-07 23:00:00,EQT-038,5.5,76.24,2.919,1
2024-07-08 00:00:00,EQT-045,3.169,71.39,2.268,0
2024-07-08 01:00:00,EQT-032,4.688,69.42,3.074,0
2024-07-08 02:00:00,EQT-010,4.845,58.88,4.169,0
2024-07-08 03:00:00,EQT-018,3.878,71.37,2.871,1
2024-07-08 04:00:00,EQT-037,5.795,58.94,1.882,0
2024-07-08 05:00:00,EQT-053,7.382,59.24,3.038,0
2024-07-08 06:00:00,EQT-018,3.244,67.85,2.52,0
2024-07-08 07:00:00,EQT-014,4.854,78.62,3.306,1
2024-07-08 08:00:00,EQT-021,3.221,60.12,2.34,0
2024-07-08 09:00:00,EQT-032,3.095,71.67,3.302,0
2024-07-08 10:00:00,EQT-051,4.494,57.19,2.885,0
2024-07-08 11:00:00,EQT-051,4.871,58.46,2.803,0
2024-07-08 12:00:00,EQT-021,3.993,70.52,3.385,0
2024-07-08 13:00:00,EQT-035,3.938,52.3,2.73,0
2024-07-08 14:00:00,EQT-039,4.025,77.86,4.264,0
2024-07-08 15:00:00,EQT-059,5.301,51.26,3.443,0
2024-07-08 16:00:00,EQT-035,4.616,70.2,3.363,0
2024-07-08 17:00:00,EQT-060,2.787,64.16,2.851,0
2024-07-08 18:00:00,EQT-002,3.991,63.36,3.306,0
2024-07-08 19:00:00,EQT-005,2.726,63.92,3.151,0
2024-07-08 20:00:00,EQT-016,5.063,61.07,3.619,0
2024-07-08 21:00:00,EQT-014,4.091,55.36,3.211,0
2024-07-08 22:00:00,EQT-018,3.771,62.55,3.002,0
2024-07-08 23:00:00,EQT-021,3.001,57.71,2.468,0
2024-07-09 00:00:00,EQT-018,4.048,61.06,3.57,0
2024-07-09 01:00:00,EQT-023,3.621,72.49,3.67,1
2024-07-09 02:00:00,EQT-028,4.454,64.25,3.526,0
2024-07-09 03:00:00,EQT-060,4.785,58.8,3.973,0
2024-07-09 04:00:00,EQT-034,3.862,61.7,3.326,0
2024-07-09 05:00:00,EQT-016,3.789,57.04,3.424,0
2024-07-09 06:00:00,EQT-033,4.007,52.8,2.836,0
2024-07-09 07:00:00,EQT-016,4.172,60.37,2.604,0
2024-07-09 08:00:00,EQT-006,5.115,74.16,3.279,0
2024-07-09 09:00:00,EQT-050,3.554,69.74,2.473,0
2024-07-09 10:00:00,EQT-005,3.806,62.39,3.085,0
2024-07-09 11:00:00,EQT-043,4.21,61.31,2.888,0
2024-07-09 12:00:00,EQT-044,3.628,47.1,2.691,0
2024-07-09 13:00:00,EQT-031,4.017,56.92,2.142,0
2024-07-09 14:00:00,EQT-028,4.383,66.14,3.437,0
2024-07-09 15:00:00,EQT-055,4.237,67.13,3.378,0
2024-07-09 16:00:00,EQT-025,4.511,65.68,3.453,0
2024-07-09 17:00:00,EQT-004,3.897,72.55,2.379,1
2024-07-09 18:00:00,EQT-018,3.778,61.47,3.234,0
2024-07-09 19:00:00,EQT-046,3.514,74.83,1.513,1
2024-07-09 20:00:00,EQT-008,4.139,75.23,3.578,1
2024-07-09 21:00:00,EQT-031,5.231,63.84,3.013,0
2024-07-09 22:00:00,EQT-008,4.579,57.29,2.765,0
2024-07-09 23:00:00,EQT-005,3.684,49.02,2.864,0
2024-07-10 00:00:00,EQT-021,3.414,67.42,3.288,0
2024-07-10 01:00:00,EQT-048,3.267,73.04,2.987,0
2024-07-10 02:00:00,EQT-050,4.119,73.29,3.759,0
2024-07-10 03:00:00,EQT-055,2.717,61.58,3.325,0
2024-07-10 04:00:00,EQT-005,6.915,57.57,3.044,0
2024-07-10 05:00:00,EQT-004,3.904,61.99,2.933,0
2024-07-10 06:00:00,EQT-036,4.954,67.29,2.939,0
2024-07-10 07:00:00,EQT-041,4.754,80.44,3.502,1
2024-07-10 08:00:00,EQT-037,2.897,75.58,3.172,1
2024-07-10 09:00:00,EQT-007,4.36,58.79,3.181,0
2024-07-10 10:00:00,EQT-014,2.861,69.07,3.187,0
2024-07-10 11:00:00,EQT-008,4.378,60.47,3.994,0
2024-07-10 12:00:00,EQT-013,3.278,82.66,4.05,1
2024-07-10 13:00:00,EQT-033,2.156,60.94,2.728,0
2024-07-10 14:00:00,EQT-045,3.495,62.75,3.493,0
2024-07-10 15:00:00,EQT-001,4.55,62.47,3.43,0
2024-07-10 16:00:00,EQT-037,5.0,62.12,2.271,0
2024-07-10 17:00:00,EQT-006,4.048,62.19,2.709,0
2024-07-10 18:00:00,EQT-028,4.14,60.48,2.746,0
2024-07-10 19:00:00,EQT-043,4.785,54.82,3.171,0
2024-07-10 20:00:00,EQT-010,3.177,58.48,3.774,0
2024-07-10 21:00:00,EQT-023,3.672,77.72,3.378,1
2024-07-10 22:00:00,EQT-017,3.682,61.14,3.334,0
2024-07-10 23:00:00,EQT-057,3.786,63.13,3.703,0
2024-07-11 00:00:00,EQT-027,4.371,68.62,3.185,0
2024-07-11 01:00:00,EQT-041,4.61,57.4,2.329,0
2024-07-11 02:00:00,EQT-006,4.035,67.2,3.303,0
2024-07-11 03:00:00,EQT-034,4.188,70.07,3.717,0
2024-07-11 04:00:00,EQT-006,2.727,64.15,3.158,0
2024-07-11 05:00:00,EQT-013,3.567,70.47,3.267,0
2024-07-11 06:00:00,EQT-024,4.251,52.92,1.871,0
2024-07-11 07:00:00,EQT-009,3.297,61.11,2.799,0
2024-07-11 08:00:00,EQT-047,5.429,62.87,2.712,0
2024-07-11 09:00:00,EQT-038,4.244,63.56,3.961,0
2024-07-11 10:00:00,EQT-054,3.789,64.27,2.907,0
2024-07-11 11:00:00,EQT-031,5.668,75.47,2.365,1
2024-07-11 12:00:00,EQT-057,3.879,66.09,2.94,0
2024-07-11 13:00:00,EQT-056,4.207,62.46,2.065,0
2024-07-11 14:00:00,EQT-029,1.881,63.32,2.881,0
2024-07-11 15:00:00,EQT-018,3.886,74.14,3.288,0
2024-07-11 16:00:00,EQT-044,3.163,66.17,3.439,0
2024-07-11 17:00:00,EQT-038,3.619,66.03,3.581,0
2024-07-11 18:00:00,EQT-059,4.476,55.94,2.979,0
2024-07-11 19:00:00,EQT-029,1.075,65.26,4.307,0
2024-07-11 20:00:00,EQT-047,2.588,74.02,2.694,0
2024-07-11 21:00:00,EQT-011,4.457,65.48,4.517,1
2024-07-11 22:00:00,EQT-044,3.257,61.58,2.995,0
2024-07-11 23:00:00,EQT-060,3.142,72.88,2.861,0
2024-07-12 00:00:00,EQT-057,4.997,58.04,3.496,0
2024-07-12 01:00:00,EQT-023,2.436,66.54,2.483,0
2024-07-12 02:00:00,EQT-007,4.045,59.89,2.559,0
2024-07-12 03:00:00,EQT-015,2.44,61.94,2.967,0
2024-07-12 04:00:00,EQT-053,3.654,64.89,2.577,0
2024-07-12 05:00:00,EQT-017,3.453,74.34,3.831,1
2024-07-12 06:00:00,EQT-021,4.035,66.72,3.19,0
2024-07-12 07:00:00,EQT-038,4.548,65.07,2.206,0
2024-07-12 08:00:00,EQT-020,3.766,76.38,2.973,0
2024-07-12 09:00:00,EQT-027,5.975,60.18,1.871,0
2024-07-12 10:00:00,EQT-023,5.0,66.99,2.522,0
2024-07-12 11:00:00,EQT-049,5.243,54.57,2.577,0
2024-07-12 12:00:00,EQT-042,3.575,63.85,2.587,0
2024-07-12 13:00:00,EQT-018,4.993,68.31,3.42,0
2024-07-12 14:00:00,EQT-052,2.45,64.4,3.044,0
2024-07-12 15:00:00,EQT-028,3.488,63.76,2.884,0
2024-07-12 16:00:00,EQT-009,4.7,68.74,2.723,0
2024-07-12 17:00:00,EQT-044,3.698,74.9,3.357,1
2024-07-12 18:00:00,EQT-003,3.326,62.27,2.492,0
2024-07-12 19:00:00,EQT-005,6.54,60.16,3.306,0
2024-07-12 20:00:00,EQT-001,2.027,69.27,2.954,0
2024-07-12 21:00:00,EQT-039,4.569,69.44,3.558,1
2024-07-12 22:00:00,EQT-053,4.28,59.74,2.847,0
2024-07-12 23:00:00,EQT-011,3.452,69.68,3.158,1
2024-07-13 00:00:00,EQT-019,4.445,68.64,3.605,1
2024-07-13 01:00:00,EQT-051,3.086,65.95,2.818,0
2024-07-13 02:00:00,EQT-035,1.909,58.5,3.0,0
2024-07-13 03:00:00,EQT-022,2.78,61.88,4.152,0
2024-07-13 04:00:00,EQT-028,5.205,63.64,2.905,0
2024-07-13 05:00:00,EQT-034,4.273,61.7,2.85,0
2024-07-13 06:00:00,EQT-058,4.958,58.63,3.358,0
2024-07-13 07:00:00,EQT-026,4.342,71.41,2.063,0
2024-07-13 08:00:00,EQT-028,4.452,68.7,2.118,1
2024-07-13 09:00:00,EQT-059,3.705,72.85,3.896,0
2024-07-13 10:00:00,EQT-013,2.771,63.53,3.546,0
2024-07-13 11:00:00,EQT-033,4.85,69.9,3.335,1
2024-07-13 12:00:00,EQT-003,2.977,61.67,2.26,0
2024-07-13 13:00:00,EQT-004,3.73,64.68,2.963,0
2024-07-13 14:00:00,EQT-006,3.605,65.79,3.592,0
2024-07-13 15:00:00,EQT-036,5.869,59.12,3.351,0
2024-07-13 16:00:00,EQT-031,3.131,75.69,3.388,1
2024-07-13 17:00:00,EQT-033,3.98,69.3,3.28,0
2024-07-13 18:00:00,EQT-059,4.848,43.51,2.589,0
2024-07-13 19:00:00,EQT-034,4.559,61.01,2.694,0
2024-07-13 20:00:00,EQT-052,4.559,68.16,2.381,0
2024-07-13 21:00:00,EQT-029,4.045,58.71,2.375,0
2024-07-13 22:00:00,EQT-039,4.988,67.85,2.895,1
2024-07-13 23:00:00,EQT-047,5.853,67.89,2.276,1
2024-07-14 00:00:00,EQT-053,2.295,74.35,2.332,1
2024-07-14 01:00:00,EQT-006,4.671,66.59,2.19,0
2024-07-14 02:00:00,EQT-025,5.306,63.86,2.845,0
2024-07-14 03:00:00,EQT-030,2.141,65.67,2.681,0
2024-07-14 04:00:00,EQT-050,5.368,51.91,2.496,0
2024-07-14 05:00:00,EQT-041,4.683,63.87,3.654,0
2024-07-14 06:00:00,EQT-053,2.393,82.23,3.705,0
2024-07-14 07:00:00,EQT-043,5.336,67.93,2.851,0
2024-07-14 08:00:00,EQT-053,4.019,69.18,3.279,0
2024-07-14 09:00:00,EQT-010,4.895,56.26,3.154,0
2024-07-14 10:00:00,EQT-034,4.557,66.67,2.601,0
2024-07-14 11:00:00,EQT-039,3.216,60.37,3.393,0
2024-07-14 12:00:00,EQT-005,4.024,57.73,2.675,0
2024-07-14 13:00:00,EQT-020,4.687,60.81,4.215,0
2024-07-14 14:00:00,EQT-036,3.589,66.41,3.505,0
2024-07-14 15:00:00,EQT-048,4.806,73.15,3.3,1
2024-07-14 16:00:00,EQT-060,3.074,72.04,2.573,0
2024-07-14 17:00:00,EQT-012,4.876,61.18,3.495,0
2024-07-14 18:00:00,EQT-007,5.887,54.08,2.864,0
2024-07-14 19:00:00,EQT-060,4.048,44.54,2.283,0
2024-07-14 20:00:00,EQT-015,3.78,70.11,3.059,1
2024-07-14 21:00:00,EQT-045,3.924,58.39,2.225,0
2024-07-14 22:00:00,EQT-002,3.809,70.55,3.084,0
2024-07-14 23:00:00,EQT-016,3.116,71.1,3.158,0
2024-07-15 00:00:00,EQT-013,4.308,68.72,3.376,1
2024-07-15 01:00:00,EQT-039,3.568,75.94,1.869,1
2024-07-15 02:00:00,EQT-013,4.244,61.5,4.593,0
2024-07-15 03:00:00,EQT-012,3.122,65.46,2.424,0
2024-07-15 04:00:00,EQT-055,4.272,65.01,2.726,1
2024-07-15 05:00:00,EQT-028,3.493,71.77,2.874,1
2024-07-15 06:00:00,EQT-030,2.824,63.49,3.515,0
2024-07-15 07:00:00,EQT-021,3.251,58.39,2.987,0
2024-07-15 08:00:00,EQT-015,4.116,72.19,3.635,1
2024-07-15 09:00:00,EQT-039,2.45,71.64,2.56,0
2024-07-15 10:00:00,EQT-032,4.59,50.15,2.418,0
2024-07-15 11:00:00,EQT-050,3.945,64.72,3.163,0
2024-07-15 12:00:00,EQT-055,4.911,65.9,2.104,0
2024-07-15 13:00:00,EQT-013,4.697,53.87,4.266,0
2024-07-15 14:00:00,EQT-060,3.046,67.14,2.77,0
2024-07-15 15:00:00,EQT-026,4.293,64.68,3.292,0
2024-07-15 16:00:00,EQT-059,3.91,64.93,3.437,0
2024-07-15 17:00:00,EQT-023,3.806,50.18,2.462,0
2024-07-15 18:00:00,EQT-045,3.228,68.07,2.995,0
2024-07-15 19:00:00,EQT-053,5.665,56.11,3.072,0
2024-07-15 20:00:00,EQT-032,4.643,64.67,4.343,0
2024-07-15 21:00:00,EQT-031,3.488,62.82,2.832,0
2024-07-15 22:00:00,EQT-050,4.363,65.51,3.063,0
2024-07-15 23:00:00,EQT-017,3.716,71.78,2.934,0
2024-07-16 00:00:00,EQT-053,3.541,68.92,4.208,1
2024-07-16 01:00:00,EQT-060,3.737,72.29,2.474,0
2024-07-16 02:00:00,EQT-037,3.421,72.63,2.392,1
2024-07-16 03:00:00,EQT-025,3.158,49.82,3.039,0
2024-07-16 04:00:00,EQT-053,3.61,62.88,2.468,0
2024-07-16 05:00:00,EQT-013,4.616,75.61,2.501,1
2024-07-16 06:00:00,EQT-018,2.727,68.71,2.516,0
2024-07-16 07:00:00,EQT-050,4.788,64.08,2.938,0
2024-07-16 08:00:00,EQT-029,4.311,61.62,3.726,0
2024-07-16 09:00:00,EQT-026,6.041,49.95,3.403,0
2024-07-16 10:00:00,EQT-058,4.696,71.67,3.113,1
2024-07-16 11:00:00,EQT-033,3.993,61.06,2.829,0
2024-07-16 12:00:00,EQT-010,3.189,67.08,3.713,0
2024-07-16 13:00:00,EQT-010,3.365,63.99,2.299,0
2024-07-16 14:00:00,EQT-009,3.802,56.2,3.02,0
2024-07-16 15:00:00,EQT-023,4.727,57.2,2.628,0
2024-07-16 16:00:00,EQT-052,4.168,67.28,3.583,0
2024-07-16 17:00:00,EQT-037,4.311,78.17,2.154,1
2024-07-16 18:00:00,EQT-022,3.225,48.21,3.435,0
2024-07-16 19:00:00,EQT-011,1.701,62.18,2.507,0
2024-07-16 20:00:00,EQT-047,6.353,52.38,2.853,0
2024-07-16 21:00:00,EQT-038,2.591,65.96,2.481,0
2024-07-16 22:00:00,EQT-046,5.252,55.24,2.852,0
2024-07-16 23:00:00,EQT-052,4.197,64.85,2.525,0
2024-07-17 00:00:00,EQT-009,3.836,77.05,3.767,1
2024-07-17 01:00:00,EQT-023,2.489,74.66,2.736,1
2024-07-17 02:00:00,EQT-003,2.252,61.06,2.963,0
